method,ATE,ITE,Library,Method Type
Linear Regression,0.4490455740173966,,DoWhy,Linear Regression
Double ML,0.4710188566960219,"[0.0, 0.0, 0.0, 0.9730893270729309, 1.243512588726011, 0.9730893270729309, 2.4327233176823273, -1.4596339906093965]",DoWhy,DML?
IPW,0.3113522997394646,,DoWhy,IPW
IPW Hajek,0.3113522997394638,,DoWhy,IPW
IPW Stabalized,0.3113522997394641,,DoWhy,IPW
Propensity Score Matching,0.48859527387949286,,DoWhy,Matching
Distance Matching,0.6303219106957425,,DoWhy,Matching
IPW LR,0.1491706911109968,,Causallib,IPW
Causal Tree,0.0343571524718087,"[-0.7879656160458453, -0.043494462980468274, 0.027727546714888418, 0.11155913978494625, 0.9245283018867925, 0.15505360276541452, 0.344139543933068, -0.2760748671285901]",CausalML,Uplift
Causal Forest (mse),0.0879376316773683,"[-0.5945348148740174, 0.10957277598486484, 0.2953638085517083, 0.48510489867500367, 0.9415649910897447, 0.3755321226901388, 1.048403082710212, -0.45372540805034345]",CausalML,Uplift
Causal Forest (causal mse),0.3019577962801828,"[-0.13110388553923152, -0.00950147890263294, 0.030715912622950002, 0.07381461280358302, 0.3622874558132804, 0.08331609170621596, 0.19878875036290694, -0.13447561646195688]",CausalML,Uplift
Causal Forest (causal mse + penalty),0.0334445292319923,"[-0.07016614309124898, 0.008441563662790573, 0.042050657499204745, 0.07343896302933466, 0.1578821278976667, 0.06499739936654408, 0.17093506207915077, -0.08905453538702555]",CausalML,Uplift
Causal Forest (causal mse + penalty + max depth),0.0429215835930131,"[-0.3886643569251879, 0.03914733450821808, 0.0889671251618295, 0.19288772958493325, 0.9152243857670506, 0.15374039507671516, 0.423498322200006, -0.19146325810685466]",CausalML,Uplift
Causal Forest (ttest),0.1314910005187486,"[-0.3886643569251879, 0.03914733450821808, 0.0889671251618295, 0.19288772958493325, 0.9152243857670506, 0.15374039507671516, 0.423498322200006, -0.19146325810685466]",CausalML,Uplift
Accelerated Bayesian Causal Forest,-0.0124109325370981,"[-0.9658506333554799, -0.04886845276852485, -0.0368942777357658, 0.03376068109580269, 2.5479356161410225, 0.08262913386432755, 0.15770438189229402, -0.17281215356501617]",xbcausalforest,Uplift
S-Learner LR,0.0647747376960481,"[0.06477473769604769, 0.06477473769604813, 0.06477473769604813, 0.06477473769604825, 0.06477473769604858, 1.1102230246251565e-16, 0.06477473769604841, 0.06477473769604797]",CausalML,Meta-Learner
T-Learner XGB ,0.1829463890728612,"[-1.247403621673584, -0.007445007562637329, 0.04241812229156494, 0.22853609174489975, 1.9002890586853027, 0.23598109930753708, 0.5825077407062054, -0.36141665652394295]",CausalML,Meta-Learner
T-Learner LR,0.094098831453551,"[-0.7549372243351995, 0.017519640303828188, 0.0674774751880638, 0.16919783802618435, 1.6028195009294053, 0.15167819772235616, 0.39671513460971863, -0.20999765627970607]",CausalML,Meta-Learner
X-Learner XGB,0.5127665424681731,"[-0.5197197980772417, 0.14606450637986346, 0.5603810400723782, 0.8653523647627486, 1.7180852748209083, 0.7192878583828851, 1.9442841523370762, -0.9328672811944642]",CausalML,Meta-Learner
X-Learner LR,0.0796087654582018,"[-0.7549372243359451, 0.016062774379361974, 0.06382362610717915, 0.16019629491497278, 1.5148271047899164, 0.1441335205356108, 0.37639657571838897, -0.2001375064240542]",CausalML,Meta-Learner
X-Learner XGB (no p),0.5395186358250904,"[-0.5114930704305567, 0.1463220536527003, 0.6882319966659649, 0.8745493759705805, 1.7141739728279948, 0.7282273223178801, 1.9668903594474005, -0.9460189298241197]",CausalML,Meta-Learner
X-Learner LR (no p),0.0845476561448385,"[-0.7549372243358587, 0.017081473269835855, 0.06624638816973705, 0.16282850456515713, 1.3525346057527983, 0.14574703129532127, 0.381449051508139, -0.20153907367314602]",CausalML,Meta-Learner
TMLE,-0.0005825262992668,,Causallib,TMLE
TMLE Standardized,-0.0008682220523519,,Causallib,TMLE
TMLE (with weights),0.0312676563304501,,Causallib,TMLE
R-Learner XGB,0.0016928826579565,"[-2.841172695159912, -0.022177141159772873, -0.0011553335934877396, 0.022602353245019913, 1.593336582183838, 0.044779494404792786, 0.08977159485220909, -0.08934638276696205]",CausalML,Meta-Learner
R-Learner LR,0.0313968694254,"[-0.6539629778797732, -0.014001676778572877, 0.02244088467886033, 0.08991063850769189, 0.29162906073547185, 0.10391231528626477, 0.24577911143708903, -0.16987014970797004]",CausalML,Meta-Learner
R-Learner XGB (with random weight),0.002551653794119,"[-3.097541332244873, -0.020540252327919006, -0.0008536885143257678, 0.021109196357429028, 1.5432970523834229, 0.041649448685348034, 0.08358336938545108, -0.08301442535594106]",CausalML,Meta-Learner
R-Learner XGB (no p),5.243045377017777e-05,"[-5.4697980880737305, -0.026043339632451534, -0.0029713185504078865, 0.02292294055223465, 1.5205625295639038, 0.048966280184686184, 0.09637236082926393, -0.09949275990948081]",CausalML,Meta-Learner
Neural Network (MLP),0.1371183614556104,,CausalML,Deep Learning
CausalEGM,0.16055138,"[-0.5625, 0.07421875, 0.16796875, 0.236328125, 0.875, 0.162109375, 0.4794921875, -0.1689453125]",CausalEGM,Deep Learning
BCAUSS,0.5125586986541748,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.5, -1.5]",BCAUSS,Deep Learning
Dragonnet,0.1284065395593643,"[0.12840658, 0.1284065842628479, 0.12840658, 0.1284065842628479, 0.12840658, 0.0, 0.1284065842628479, 0.1284065842628479]",CausalML,Deep Learning
CEVAE,-0.065165027976036,,CausalML,Deep Learning
Random Forest Regressor,0.17939619128052547,,sklearn,Uplift
Propensity Score Matching II,0.367106,,Causality,Matching
