method,ATE,ITE
Causal Tree,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
cforest_mse,,
cforest_cmse,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
cforest_cmse_p=0.5,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
cforest_cmse_p=0.5_md=3,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
cforest_ttest,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
IPW LR,2.0,
Double ML,1.9944874764048448,"[1.992640849756571, 1.992640849756571, 1.992640849756571, 1.99590793483585, 2.015510445311523, 0.003267085079278864, 2.0008085624547682, 1.9877402221376528]"
Linear Regression,2.000000000000012,
S-Learner LR,2.0,"[1.999999999999998, 1.9999999999999987, 1.9999999999999987, 1.999999999999999, 1.9999999999999993, 2.220446049250313e-16, 1.9999999999999991, 1.9999999999999982]"
XGBTRegressor,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseTRegressor XGB,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseTRegressor LR,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseXRegressor XGB,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseXRegressor LR,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseXRegressor XGB (without propensity score),2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseXRegressor LR (without propensity score),2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
BaseRRegressor XGB,3.6223518691258505e-06,"[3.6223518691258505e-06, 3.6223518691258505e-06, 3.6223518691258505e-06, 3.6223518691258505e-06, 3.6223518691258505e-06, 0.0, 3.6223518691258505e-06, 3.6223518691258505e-06]"
BaseRRegressor LR,0.9636360235209672,"[-2.927061628951367, 0.70359919027986, 1.209644289166277, 1.3444676423947557, 1.4976781982954304, 0.6408684521148957, 2.3057703205670994, -0.25770348789248365]"
BaseRRegressor XGB (with random weight),3.6225269468559418e-06,"[3.6225269468559418e-06, 3.6225269468559418e-06, 3.6225269468559418e-06, 3.6225269468559418e-06, 3.6225269468559418e-06, 0.0, 3.6225269468559418e-06, 3.6225269468559418e-06]"
BaseRRegressor XGB (without propensity score),3.681200723804068e-06,"[3.681200723804068e-06, 3.681200723804068e-06, 3.681200723804068e-06, 3.681200723804068e-06, 3.681200723804068e-06, 0.0, 3.681200723804068e-06, 3.681200723804068e-06]"
BaseRRegressor LR (without propensity score),1.0373068121772406,"[-3.029083798917791, 0.7664939624838119, 1.3808143862638291, 1.400501415816993, 1.4433446032430193, 0.6340074533331812, 2.351512595816765, -0.18451721751595995]"
Neural Network (MLP),1.9999999546565184,
CEVAE,1.970946192741394,"[1.9071604, 1.9520107507705688, 1.9689205, 1.9952772557735443, 2.4352353, 0.043266505002975464, 2.0601770132780075, 1.8871109932661057]"
